,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
24618,29.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,278.0,2.0,999.0,1.0,1.0,0
24619,30.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,178.0,2.0,999.0,0.0,0.0,0
24620,39.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,427.0,1.0,999.0,0.0,0.0,0
24621,38.0,10.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,269.0,5.0,999.0,2.0,2.0,0
24622,32.0,6.0,0.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,753.0,1.0,999.0,0.0,0.0,0
24623,44.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,366.0,2.0,999.0,0.0,0.0,0
24624,63.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,96.0,1.0,999.0,0.0,0.0,1
24625,35.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,259.0,1.0,999.0,0.0,0.0,0
24626,39.0,8.0,0.0,6.0,1.0,0.0,0.0,1.0,5.0,2.0,199.0,1.0,999.0,0.0,0.0,0
24627,33.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,8.0,3.0,144.0,2.0,999.0,0.0,0.0,0
24628,32.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,142.0,2.0,999.0,0.0,0.0,0
24629,34.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,142.0,4.0,999.0,0.0,0.0,0
24630,31.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,173.0,1.0,999.0,0.0,0.0,0
24631,57.0,2.0,1.0,6.0,1.0,1.0,0.0,1.0,3.0,2.0,86.0,2.0,999.0,0.0,0.0,0
24632,35.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,200.0,4.0,999.0,1.0,1.0,0
24633,36.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,58.0,1.0,999.0,0.0,0.0,0
24634,41.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,295.0,1.0,999.0,0.0,0.0,0
24635,41.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,3.0,55.0,2.0,999.0,0.0,0.0,0
24636,40.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,198.0,3.0,999.0,0.0,0.0,0
24637,51.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,5.0,1.0,62.0,1.0,999.0,0.0,0.0,0
24638,28.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,378.0,1.0,999.0,0.0,0.0,0
24639,52.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,183.0,2.0,999.0,0.0,0.0,0
24640,39.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,291.0,1.0,999.0,0.0,0.0,0
24641,54.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,10.0,999.0,0.0,0.0,0
24642,34.0,8.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,4.0,252.0,4.0,999.0,0.0,0.0,0
24643,30.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,482.0,2.0,999.0,0.0,0.0,1
24644,32.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,154.0,1.0,999.0,0.0,0.0,0
24645,42.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,334.0,1.0,999.0,1.0,1.0,0
24646,36.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,196.0,2.0,999.0,0.0,0.0,0
24647,54.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,122.0,2.0,999.0,0.0,0.0,0
24648,35.0,6.0,1.0,6.0,0.0,0.0,1.0,1.0,5.0,0.0,214.0,1.0,999.0,0.0,0.0,0
24649,28.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,419.0,2.0,999.0,0.0,0.0,0
24650,33.0,4.0,0.0,5.0,0.0,1.0,1.0,1.0,9.0,3.0,414.0,1.0,999.0,3.0,1.0,1
24651,42.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,41.0,1.0,999.0,0.0,0.0,0
24652,42.0,3.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,264.0,1.0,999.0,0.0,0.0,0
24653,32.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,3.0,4.0,9.0,2.0,999.0,0.0,0.0,0
24654,36.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,320.0,1.0,999.0,0.0,0.0,0
24655,52.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,183.0,1.0,999.0,0.0,0.0,0
24656,74.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,106.0,2.0,999.0,0.0,0.0,0
24657,30.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,8.0,1.0,259.0,1.0,999.0,0.0,0.0,0
24658,43.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,226.0,2.0,999.0,0.0,0.0,0
24659,32.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,4.0,237.0,2.0,999.0,1.0,1.0,0
24660,32.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,216.0,1.0,999.0,0.0,0.0,0
24661,42.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,160.0,3.0,999.0,0.0,0.0,0
24662,30.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,532.0,1.0,999.0,0.0,0.0,0
24663,36.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,183.0,1.0,999.0,0.0,0.0,0
24664,41.0,8.0,2.0,6.0,0.0,0.0,0.0,1.0,5.0,1.0,349.0,1.0,999.0,0.0,0.0,0
24665,50.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,344.0,2.0,999.0,0.0,0.0,0
24666,33.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,326.0,3.0,999.0,0.0,0.0,0
24667,41.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,146.0,3.0,999.0,0.0,0.0,0
24668,48.0,10.0,0.0,6.0,0.0,0.0,0.0,1.0,8.0,3.0,327.0,2.0,999.0,0.0,0.0,1
24669,48.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,282.0,4.0,999.0,0.0,0.0,0
24670,33.0,2.0,2.0,6.0,0.0,2.0,2.0,0.0,0.0,3.0,213.0,1.0,999.0,0.0,0.0,0
24671,39.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,163.0,1.0,999.0,0.0,0.0,0
24672,36.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,6.0,4.0,52.0,4.0,999.0,0.0,0.0,0
24673,31.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,211.0,3.0,999.0,0.0,0.0,0
24674,32.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,353.0,2.0,999.0,0.0,0.0,0
24675,55.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,210.0,1.0,999.0,0.0,0.0,0
24676,57.0,3.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,753.0,4.0,999.0,0.0,0.0,1
24677,35.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,4.0,431.0,3.0,999.0,0.0,0.0,0
24678,39.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,658.0,2.0,999.0,0.0,0.0,0
24679,41.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,200.0,1.0,999.0,0.0,0.0,0
24680,47.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,352.0,1.0,999.0,0.0,0.0,0
24681,51.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,102.0,2.0,999.0,0.0,0.0,0
24682,29.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,258.0,4.0,999.0,1.0,1.0,0
24683,23.0,11.0,1.0,3.0,0.0,1.0,0.0,1.0,9.0,3.0,753.0,1.0,999.0,0.0,0.0,1
24684,56.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,2.0,4.0,188.0,9.0,999.0,0.0,0.0,0
24685,49.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,495.0,1.0,999.0,1.0,2.0,1
24686,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.0,3.0,999.0,0.0,0.0,0
24687,32.0,4.0,0.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,228.0,2.0,999.0,0.0,0.0,0
24688,50.0,10.0,0.0,6.0,0.0,1.0,0.0,1.0,5.0,3.0,57.0,3.0,999.0,0.0,0.0,0
24689,30.0,2.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,742.0,4.0,999.0,0.0,0.0,1
24690,35.0,2.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,4.0,111.0,2.0,999.0,0.0,0.0,0
24691,49.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,652.0,2.0,999.0,0.0,0.0,0
24692,49.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,668.0,1.0,999.0,1.0,1.0,1
24693,39.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,8.0,3.0,620.0,1.0,999.0,0.0,0.0,1
24694,48.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,10.0,4.0,999.0,0.0,0.0,0
24695,40.0,7.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,316.0,3.0,999.0,0.0,0.0,0
24696,57.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,473.0,2.0,999.0,0.0,0.0,0
24697,60.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,332.0,3.0,999.0,0.0,0.0,0
24698,55.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,136.0,3.0,999.0,1.0,2.0,0
24699,29.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,164.0,2.0,999.0,0.0,0.0,0
24700,30.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,83.0,1.0,999.0,0.0,0.0,0
24701,44.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,210.0,1.0,999.0,0.0,0.0,0
24702,35.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,15.0,11.0,999.0,0.0,0.0,0
24703,46.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,4.0,142.0,10.0,999.0,0.0,0.0,0
24704,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,595.0,3.0,999.0,1.0,1.0,1
24705,53.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,8.0,0.0,185.0,1.0,999.0,0.0,0.0,0
24706,30.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,244.0,3.0,999.0,0.0,0.0,0
24707,27.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,209.0,4.0,999.0,0.0,0.0,0
24708,51.0,10.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,92.0,15.0,999.0,0.0,0.0,0
24709,58.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,652.0,2.0,999.0,0.0,0.0,0
24710,31.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,1.0,109.0,3.0,999.0,0.0,0.0,0
24711,41.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,122.0,1.0,999.0,0.0,0.0,0
24712,39.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,163.0,3.0,999.0,0.0,0.0,0
24713,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,4.0,999.0,0.0,0.0,0
24714,31.0,6.0,1.0,6.0,0.0,1.0,0.0,1.0,5.0,1.0,129.0,2.0,999.0,0.0,0.0,0
24715,33.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,114.0,2.0,999.0,0.0,0.0,0
24716,55.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,100.0,1.0,999.0,0.0,0.0,0
24717,53.0,6.0,2.0,6.0,0.0,2.0,2.0,0.0,1.0,2.0,636.0,12.0,999.0,0.0,0.0,0
24718,39.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,201.0,1.0,999.0,0.0,0.0,0
24719,31.0,11.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,4.0,16.0,8.0,999.0,0.0,0.0,0
24720,40.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,201.0,1.0,999.0,0.0,0.0,0
24721,29.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,583.0,4.0,999.0,0.0,0.0,1
24722,41.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,123.0,1.0,999.0,0.0,0.0,0
24723,29.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0,133.0,1.0,999.0,0.0,0.0,0
24724,38.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,203.0,1.0,999.0,0.0,0.0,0
24725,31.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,4.0,10.0,5.0,999.0,0.0,0.0,0
24726,60.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,162.0,1.0,999.0,0.0,0.0,0
24727,30.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,356.0,1.0,999.0,0.0,0.0,0
24728,33.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,648.0,5.0,999.0,0.0,0.0,0
24729,38.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,3.0,449.0,1.0,999.0,1.0,2.0,1
24730,27.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,108.0,2.0,999.0,0.0,0.0,0
24731,40.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,163.0,1.0,999.0,0.0,0.0,0
24732,50.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,5.0,1.0,189.0,1.0,999.0,1.0,1.0,0
24733,42.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,4.0,100.0,2.0,999.0,0.0,0.0,1
24734,40.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,295.0,3.0,999.0,0.0,0.0,1
24735,31.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,2.0,4.0,409.0,2.0,999.0,0.0,0.0,0
24736,32.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,2.0,999.0,0.0,0.0,0
24737,44.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,194.0,3.0,999.0,0.0,0.0,0
24738,41.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,213.0,3.0,999.0,0.0,0.0,0
24739,77.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,372.0,1.0,999.0,4.0,2.0,1
24740,50.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,192.0,2.0,999.0,0.0,0.0,0
24741,35.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,14.0,2.0,999.0,0.0,0.0,0
24742,35.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,275.0,1.0,999.0,2.0,2.0,1
24743,36.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,92.0,2.0,999.0,1.0,1.0,0
24744,31.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,3.0,1.0,115.0,2.0,999.0,0.0,0.0,0
24745,33.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,233.0,1.0,999.0,0.0,0.0,0
24746,34.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,180.0,1.0,999.0,0.0,0.0,0
24747,29.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,2.0,88.0,2.0,999.0,0.0,0.0,0
24748,34.0,10.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,210.0,2.0,999.0,1.0,1.0,0
24749,39.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,185.0,2.0,999.0,0.0,0.0,0
24750,39.0,2.0,2.0,6.0,0.0,1.0,0.0,1.0,7.0,3.0,93.0,1.0,999.0,1.0,2.0,0
24751,57.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,305.0,1.0,999.0,0.0,0.0,0
24752,28.0,3.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,267.0,1.0,999.0,1.0,1.0,0
24753,40.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,1.0,999.0,0.0,0.0,0
24754,49.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,114.0,4.0,999.0,0.0,0.0,0
24755,32.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,3.0,1.0,377.0,1.0,999.0,0.0,0.0,0
24756,38.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,2.0,999.0,0.0,0.0,0
24757,27.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,383.0,1.0,999.0,0.0,0.0,0
24758,49.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,81.0,2.0,999.0,0.0,0.0,0
24759,28.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,4.0,232.0,1.0,999.0,0.0,0.0,1
24760,35.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,237.0,3.0,999.0,0.0,0.0,0
24761,37.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,1.0,999.0,0.0,0.0,0
24762,43.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,25.0,30.0,999.0,0.0,0.0,0
24763,55.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,73.0,1.0,999.0,1.0,1.0,0
24764,48.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,330.0,3.0,999.0,0.0,0.0,0
24765,32.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,98.0,3.0,999.0,0.0,0.0,0
24766,43.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,618.0,2.0,999.0,0.0,0.0,1
24767,27.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,4.0,329.0,1.0,999.0,0.0,0.0,0
24768,37.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,130.0,2.0,999.0,0.0,0.0,0
24769,45.0,6.0,0.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,56.0,2.0,999.0,0.0,0.0,0
24770,46.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,158.0,1.0,999.0,0.0,0.0,0
24771,36.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,155.0,2.0,999.0,0.0,0.0,0
24772,33.0,6.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,509.0,1.0,999.0,0.0,0.0,0
24773,36.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,42.0,2.0,999.0,1.0,1.0,0
24774,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,257.0,1.0,999.0,0.0,0.0,0
24775,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,404.0,13.0,999.0,0.0,0.0,0
24776,27.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,100.0,2.0,999.0,0.0,0.0,0
24777,33.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,435.0,2.0,999.0,1.0,1.0,0
24778,29.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,282.0,1.0,999.0,0.0,0.0,0
24779,31.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,97.0,5.0,999.0,0.0,0.0,0
24780,25.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,3.0,241.0,1.0,999.0,0.0,0.0,1
24781,34.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,145.0,2.0,999.0,0.0,0.0,0
24782,27.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,7.0,1.0,999.0,0.0,0.0,0
24783,41.0,2.0,0.0,6.0,1.0,1.0,0.0,1.0,5.0,1.0,88.0,1.0,999.0,0.0,0.0,0
24784,43.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,155.0,1.0,999.0,0.0,0.0,0
24785,33.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,85.0,3.0,999.0,0.0,0.0,0
24786,42.0,4.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,753.0,1.0,999.0,0.0,0.0,0
24787,44.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,121.0,1.0,999.0,0.0,0.0,0
24788,49.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,143.0,1.0,999.0,0.0,0.0,0
24789,48.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,182.0,1.0,999.0,0.0,0.0,0
24790,47.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,369.0,1.0,999.0,0.0,0.0,0
24791,45.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,70.0,1.0,999.0,0.0,0.0,0
24792,48.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,142.0,2.0,999.0,0.0,0.0,0
24793,26.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,243.0,1.0,999.0,0.0,0.0,0
24794,33.0,2.0,1.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,186.0,4.0,999.0,0.0,0.0,0
24795,40.0,2.0,0.0,6.0,1.0,1.0,0.0,1.0,2.0,2.0,424.0,1.0,999.0,0.0,0.0,0
24796,35.0,2.0,0.0,6.0,0.0,1.0,0.0,1.0,3.0,2.0,753.0,2.0,999.0,2.0,1.0,1
24797,43.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,141.0,2.0,999.0,0.0,0.0,0
24798,56.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,92.0,2.0,999.0,0.0,0.0,0
24799,36.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,127.0,1.0,999.0,0.0,0.0,0
24800,51.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,3.0,58.0,1.0,999.0,0.0,0.0,0
24801,49.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,222.0,2.0,999.0,0.0,0.0,0
24802,34.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,181.0,2.0,999.0,0.0,0.0,0
24803,36.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,205.0,5.0,999.0,0.0,0.0,0
24804,41.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,76.0,1.0,999.0,0.0,0.0,0
24805,31.0,4.0,0.0,6.0,0.0,1.0,1.0,1.0,3.0,2.0,156.0,2.0,999.0,0.0,0.0,0
24806,57.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,529.0,4.0,999.0,0.0,0.0,0
24807,32.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,365.0,2.0,999.0,0.0,0.0,1
24808,31.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,450.0,2.0,999.0,0.0,0.0,0
24809,34.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,98.0,1.0,999.0,1.0,1.0,0
24810,35.0,10.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,753.0,3.0,999.0,0.0,0.0,1
24811,50.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,167.0,2.0,999.0,0.0,0.0,0
24812,49.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,69.0,11.0,999.0,0.0,0.0,0
24813,40.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,247.0,1.0,999.0,0.0,0.0,0
24814,41.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,105.0,6.0,999.0,0.0,0.0,0
24815,58.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,76.0,2.0,999.0,0.0,0.0,0
24816,38.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,60.0,1.0,999.0,0.0,0.0,0
24817,27.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,252.0,1.0,999.0,0.0,0.0,0
24818,39.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,69.0,4.0,999.0,0.0,0.0,0
24819,28.0,8.0,0.0,6.0,0.0,1.0,0.0,0.0,5.0,2.0,20.0,1.0,999.0,1.0,1.0,0
24820,34.0,10.0,0.0,6.0,0.0,1.0,0.0,1.0,8.0,4.0,104.0,3.0,999.0,0.0,0.0,1
24821,40.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,181.0,2.0,999.0,0.0,0.0,0
24822,41.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,999.0,0.0,0.0,0
24823,29.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,112.0,3.0,999.0,0.0,0.0,0
24824,37.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,106.0,2.0,999.0,0.0,0.0,0
24825,30.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,64.0,2.0,999.0,0.0,0.0,0
24826,29.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,242.0,2.0,999.0,0.0,0.0,0
24827,32.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,999.0,0.0,0.0,0
24828,34.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,269.0,2.0,999.0,0.0,0.0,0
24829,45.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,189.0,1.0,999.0,0.0,0.0,0
24830,29.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,66.0,1.0,999.0,0.0,0.0,0
24831,24.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,211.0,1.0,999.0,0.0,0.0,0
